@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary string
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureMaxDepth numeric
@attribute measureOutOfBagError numeric

@data

'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',4,3,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,79,21,0,79,21,0,0.766667,0.162133,0.275534,90.074074,91.844683,332.192809,241.483816,90.708994,3.321928,2.414838,0.90709,90.861217,0.908612,2735.195167,0.9,9,0.022222,2,0.977778,88,0.1,1,0.818182,0.9,0.857143,0.905556,0.79,0.023333,0.976667,0.21,0.799812,0.79,0.789753,0.955167,1.102,0.014,0.967206,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',4,4,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,69,31,0,69,31,0,0.655556,0.162889,0.276902,90.493827,92.300577,332.192809,244.503366,87.689444,3.321928,2.445034,0.876894,87.689444,0.876894,2639.715286,0.7,7,0.1,9,0.9,81,0.3,3,0.4375,0.7,0.538462,0.872778,0.69,0.034444,0.965556,0.31,0.705633,0.69,0.691191,0.927667,0.966,0.013,0.967206,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',4,5,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,75,25,0,75,25,0,0.722222,0.162489,0.276243,90.271605,92.080957,332.192809,242.830092,89.362717,3.321928,2.428301,0.893627,89.51494,0.895149,2694.668213,0.7,7,0.044444,4,0.955556,86,0.3,3,0.636364,0.7,0.666667,0.907222,0.75,0.027778,0.972222,0.25,0.753737,0.75,0.746191,0.939333,0.966,0.014,0.967206,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',4,6,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,74,26,0,74,26,0,0.711111,0.162889,0.277007,90.493827,92.335643,332.192809,246.227479,85.965331,3.321928,2.462275,0.859653,87.733559,0.877336,2641.043288,0.6,6,0.044444,4,0.955556,86,0.4,4,0.6,0.6,0.6,0.878333,0.74,0.028889,0.971111,0.26,0.751876,0.74,0.741481,0.927278,0.991,0.014,0.982806,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',4,7,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,77,23,0,77,23,0,0.744444,0.161956,0.275184,89.975309,91.728113,332.192809,240.360959,91.83185,3.321928,2.40361,0.918319,91.83185,0.918319,2764.414154,0.8,8,0.055556,5,0.944444,85,0.2,2,0.615385,0.8,0.695652,0.956667,0.77,0.025556,0.974444,0.23,0.762498,0.77,0.756947,0.953278,1.139,0.014,0.982806,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',4,8,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,68,32,0,68,32,0,0.644444,0.1628,0.276805,90.444444,92.26847,332.192809,244.563888,87.628922,3.321928,2.445639,0.876289,88.693912,0.886939,2669.952797,0.7,7,0.044444,4,0.955556,86,0.3,3,0.636364,0.7,0.666667,0.851667,0.68,0.035556,0.964444,0.32,0.697424,0.68,0.681786,0.934611,1.018,0.015,0.982806,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',4,9,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,66,34,0,66,34,0,0.622222,0.163111,0.277306,90.617284,92.435422,332.192809,245.862766,86.330044,3.321928,2.458628,0.8633,86.786713,0.867867,2612.540374,0.5,5,0.033333,3,0.966667,87,0.5,5,0.625,0.5,0.555556,0.885,0.66,0.037778,0.962222,0.34,0.668001,0.66,0.652741,0.925556,0.983,0.014,0.982806,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',4,10,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,75,25,0,75,25,0,0.722222,0.162889,0.276975,90.493827,92.324947,332.192809,247.866867,84.325943,3.321928,2.478669,0.843259,88.812207,0.888122,2673.513823,0.7,7,0.033333,3,0.966667,87,0.3,3,0.7,0.7,0.7,0.853333,0.75,0.027778,0.972222,0.25,0.761328,0.75,0.746855,0.926944,0.942,0.014,0.920406,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',5,1,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,76,24,0,76,24,0,0.733333,0.162622,0.276436,90.345679,92.14529,332.192809,245.462724,86.730086,3.321928,2.454627,0.867301,89.465147,0.894651,2693.169286,0.8,8,0.033333,3,0.966667,87,0.2,2,0.727273,0.8,0.761905,0.927778,0.76,0.026667,0.973333,0.24,0.758636,0.76,0.75658,0.935111,1.142,0.014,0.998406,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',5,2,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,73,27,0,73,27,0,0.7,0.162356,0.275905,90.197531,91.968266,332.192809,241.886417,90.306393,3.321928,2.418864,0.903064,90.306393,0.903064,2718.493304,0.9,9,0.066667,6,0.933333,84,0.1,1,0.6,0.9,0.72,0.965556,0.73,0.03,0.97,0.27,0.751623,0.73,0.729073,0.943944,1.065,0.015,1.045207,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',5,3,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,73,27,0,73,27,0,0.7,0.162267,0.275849,90.148148,91.949769,332.192809,241.761932,90.430878,3.321928,2.417619,0.904309,90.583101,0.905831,2726.82304,0.8,8,0.044444,4,0.955556,86,0.2,2,0.666667,0.8,0.727273,0.935556,0.73,0.03,0.97,0.27,0.739268,0.73,0.727296,0.947611,1.096,0.015,1.029607,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',5,4,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,76,24,0,76,24,0,0.733333,0.162311,0.275869,90.17284,91.956332,332.192809,242.982095,89.210714,3.321928,2.429821,0.892107,90.82672,0.908267,2734.156703,0.8,8,0.033333,3,0.966667,87,0.2,2,0.727273,0.8,0.761905,0.934444,0.76,0.026667,0.973333,0.24,0.751364,0.76,0.749972,0.948889,1.225,0.014,1.045207,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',5,5,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,73,27,0,73,27,0,0.7,0.163422,0.277924,90.790123,92.641172,332.192809,248.85951,83.3333,3.321928,2.488595,0.833333,85.634023,0.85634,2577.840966,0.7,7,0.077778,7,0.922222,83,0.3,3,0.5,0.7,0.583333,0.876667,0.73,0.03,0.97,0.27,0.744773,0.73,0.729435,0.9155,1.076,0.014,0.951606,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',5,6,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,70,30,0,70,30,0,0.666667,0.163289,0.277557,90.716049,92.519082,332.192809,249.257652,82.935157,3.321928,2.492577,0.829352,87.269198,0.872692,2627.064635,0.5,5,0,0,1,90,0.5,5,1,0.5,0.666667,0.849444,0.7,0.033333,0.966667,0.3,0.753712,0.7,0.706083,0.914889,1.032,0.014,0.904806,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',5,7,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,67,33,0,67,33,0,0.633333,0.162622,0.276459,90.345679,92.153031,332.192809,243.100851,89.091958,3.321928,2.431009,0.89092,89.091958,0.89092,2681.935187,0.6,6,0.088889,8,0.911111,82,0.4,4,0.428571,0.6,0.5,0.900556,0.67,0.036667,0.963333,0.33,0.688965,0.67,0.659825,0.930556,1.063,0.014,1.029607,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',5,8,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,68,32,0,68,32,0,0.644444,0.163067,0.277189,90.592593,92.396236,332.192809,245.375711,86.817099,3.321928,2.453757,0.868171,86.969322,0.869693,2618.037451,0.8,8,0.066667,6,0.933333,84,0.2,2,0.571429,0.8,0.666667,0.912222,0.68,0.035556,0.964444,0.32,0.713759,0.68,0.678187,0.927667,0.978,0.014,0.936006,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',5,9,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,71,29,0,71,29,0,0.677778,0.1628,0.27675,90.444444,92.250033,332.192809,244.357789,87.835021,3.321928,2.443578,0.87835,88.139467,0.881395,2653.262322,0.8,8,0.033333,3,0.966667,87,0.2,2,0.727273,0.8,0.761905,0.923889,0.71,0.032222,0.967778,0.29,0.732811,0.71,0.714605,0.931833,1.163,0.014,0.982806,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',5,10,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,73,27,0,73,27,0,0.7,0.162489,0.276184,90.271605,92.06129,332.192809,242.841588,89.351222,3.321928,2.428416,0.893512,89.351222,0.893512,2689.739791,0.7,7,0.033333,3,0.966667,87,0.3,3,0.7,0.7,0.7,0.917222,0.73,0.03,0.97,0.27,0.751453,0.73,0.727538,0.943111,1.196,0.014,1.014007,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',6,1,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,75,25,0,75,25,0,0.722222,0.162711,0.276579,90.395062,92.192915,332.192809,1313.748478,-981.555669,3.321928,13.137485,-9.815557,89.122623,0.891226,2682.858282,0.8,8,0.055556,5,0.944444,85,0.2,2,0.615385,0.8,0.695652,0.873333,0.75,0.027778,0.972222,0.25,0.742404,0.75,0.737503,0.929,0.95,0.014,0.936006,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',6,2,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,68,32,0,68,32,0,0.644444,0.162578,0.276456,90.320988,92.15184,332.192809,243.235533,88.957276,3.321928,2.432355,0.889573,89.109499,0.891095,2682.463218,0.5,5,0.033333,3,0.966667,87,0.5,5,0.625,0.5,0.555556,0.913333,0.68,0.035556,0.964444,0.32,0.71184,0.68,0.682857,0.931833,1.084,0.014,0.920406,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',6,3,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,74,26,0,74,26,0,0.711111,0.163156,0.277424,90.641975,92.474591,332.192809,248.437775,83.755035,3.321928,2.484378,0.83755,87.193334,0.871933,2624.78091,0.9,9,0.044444,4,0.955556,86,0.1,1,0.692308,0.9,0.782609,0.947222,0.74,0.028889,0.971111,0.26,0.739884,0.74,0.733334,0.923944,0.996,0.014,0.998406,0,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',6,4,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,79,21,0,79,21,0,0.766667,0.162622,0.276413,90.345679,92.137549,332.192809,244.905881,87.286929,3.321928,2.449059,0.872869,88.827108,0.888271,2673.962399,0.8,8,0.011111,1,0.988889,89,0.2,2,0.888889,0.8,0.842105,0.882778,0.79,0.023333,0.976667,0.21,0.805476,0.79,0.793163,0.929778,1.005,0.014,0.998406,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',6,5,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,67,33,0,67,33,0,0.633333,0.163422,0.277845,90.790123,92.615108,332.192809,248.849642,83.343167,3.321928,2.488496,0.833432,86.078229,0.860782,2591.212887,0.2,2,0.066667,6,0.933333,84,0.8,8,0.25,0.2,0.222222,0.757778,0.67,0.036667,0.963333,0.33,0.675312,0.67,0.665547,0.916056,1.009,0.014,0.951606,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',6,6,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1246,900,100,73,27,0,73,27,0,0.7,0.162489,0.276211,90.271605,92.07023,332.192809,243.516819,88.67599,3.321928,2.435168,0.88676,89.893203,0.898932,2706.055061,0.9,9,0.055556,5,0.944444,85,0.1,1,0.642857,0.9,0.75,0.958889,0.73,0.03,0.97,0.27,0.763763,0.73,0.719053,0.942611,1.126,0.014,0.967206,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',6,7,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1247,900,100,73,27,0,73,27,0,0.7,0.162267,0.275788,90.148148,91.929477,332.192809,241.655369,90.537441,3.321928,2.416554,0.905374,90.537441,0.905374,2725.448535,0.8,8,0.055556,5,0.944444,85,0.2,2,0.615385,0.8,0.695652,0.900556,0.73,0.03,0.97,0.27,0.747171,0.73,0.725604,0.939778,1.219,0.014,1.029607,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',6,8,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1247,900,100,71,29,0,71,29,0,0.677778,0.162711,0.276602,90.395062,92.200652,332.192809,244.169942,88.022867,3.321928,2.441699,0.880229,88.707586,0.887076,2670.364408,0.8,8,0.077778,7,0.922222,83,0.2,2,0.533333,0.8,0.64,0.924444,0.71,0.032222,0.967778,0.29,0.75904,0.71,0.713502,0.940889,1.256,0.017,0.951606,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',6,9,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1247,900,100,65,35,0,65,35,0,0.611111,0.1632,0.277458,90.666667,92.485864,332.192809,246.223708,85.969102,3.321928,2.462237,0.859691,86.501597,0.865016,2603.957531,0.6,6,0.088889,8,0.911111,82,0.4,4,0.428571,0.6,0.5,0.886667,0.65,0.038889,0.961111,0.35,0.667088,0.65,0.649326,0.925722,1.016,0.014,0.982806,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',6,10,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1247,900,100,74,26,0,74,26,0,0.711111,0.162356,0.275955,90.197531,91.984969,332.192809,242.280372,89.912437,3.321928,2.422804,0.899124,90.216883,0.902169,2715.798793,0.9,9,0.044444,4,0.955556,86,0.1,1,0.692308,0.9,0.782609,0.974444,0.74,0.028889,0.971111,0.26,0.748149,0.74,0.736986,0.951667,1.145,0.014,1.014007,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',7,1,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1247,900,100,77,23,0,77,23,0,0.744444,0.162489,0.276136,90.271605,92.045197,332.192809,243.385908,88.806901,3.321928,2.433859,0.888069,89.491619,0.894916,2693.966179,0.9,9,0.044444,4,0.955556,86,0.1,1,0.692308,0.9,0.782609,0.948889,0.77,0.025556,0.974444,0.23,0.783589,0.77,0.76879,0.941278,1.011,0.015,0.982806,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',7,2,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1247,900,100,68,32,0,68,32,0,0.644444,0.163467,0.277911,90.814815,92.637026,332.192809,248.586278,83.606532,3.321928,2.485863,0.836065,85.656875,0.856569,2578.528871,0.7,7,0.022222,2,0.977778,88,0.3,3,0.777778,0.7,0.736842,0.903889,0.68,0.035556,0.964444,0.32,0.692204,0.68,0.681444,0.916778,0.962,0.014,0.951606,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',7,3,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1247,900,100,72,28,0,72,28,0,0.688889,0.162578,0.276407,90.320988,92.135762,332.192809,244.099553,88.093257,3.321928,2.440996,0.880933,89.709262,0.897093,2700.517878,0.8,8,0.022222,2,0.977778,88,0.2,2,0.8,0.8,0.8,0.941667,0.72,0.031111,0.968889,0.28,0.748525,0.72,0.727844,0.937111,0.968,0.014,0.967206,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',7,4,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1247,900,100,68,32,0,68,32,0,0.644444,0.163156,0.277351,90.641975,92.450261,332.192809,247.920031,84.272778,3.321928,2.4792,0.842728,87.523309,0.875233,2634.714128,0.8,8,0.044444,4,0.955556,86,0.2,2,0.666667,0.8,0.727273,0.947222,0.68,0.035556,0.964444,0.32,0.705281,0.68,0.68281,0.9345,1.135,0.014,0.951606,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',7,5,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1247,900,100,70,30,0,70,30,0,0.666667,0.162756,0.276809,90.419753,92.269659,332.192809,244.35839,87.83442,3.321928,2.443584,0.878344,88.366915,0.883669,2660.109192,0.8,8,0.077778,7,0.922222,83,0.2,2,0.533333,0.8,0.64,0.899444,0.7,0.033333,0.966667,0.3,0.718765,0.7,0.694908,0.934056,1.252,0.014,1.045207,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',7,6,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1247,900,100,72,28,0,72,28,0,0.688889,0.162622,0.276393,90.345679,92.130998,332.192809,244.346894,87.845915,3.321928,2.443469,0.878459,89.233871,0.892339,2686.207192,0.7,7,0.066667,6,0.933333,84,0.3,3,0.538462,0.7,0.608696,0.915,0.72,0.031111,0.968889,0.28,0.747631,0.72,0.722954,0.939111,0.954,0.015,0.936006,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',7,7,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1247,900,100,74,26,0,74,26,0,0.711111,0.162533,0.276323,90.296296,92.107768,332.192809,243.771198,88.421611,3.321928,2.437712,0.884216,89.505121,0.895051,2694.37263,0.8,8,0.044444,4,0.955556,86,0.2,2,0.666667,0.8,0.727273,0.871111,0.74,0.028889,0.971111,0.26,0.749963,0.74,0.73473,0.937944,1.233,0.015,1.076407,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',7,8,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1247,900,100,67,33,0,67,33,0,0.633333,0.162533,0.27625,90.296296,92.08334,332.192809,242.879389,89.31342,3.321928,2.428794,0.893134,89.465643,0.894656,2693.184215,0.8,8,0.055556,5,0.944444,85,0.2,2,0.615385,0.8,0.695652,0.924444,0.67,0.036667,0.963333,0.33,0.686401,0.67,0.670269,0.940333,1.057,0.014,1.014007,0.0156,1505704,1208727,148727,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.ssd.arff',7,9,weka.classifiers.functions.SMO,'-C 5.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20110509.1247,900,100,71,29,0,71,29,0,0.677778,0.162844,0.276871,90.469136,92.29047,332.192809,244.252854,87.939955,3.321928,2.442529,0.8794,88.092178,0.880922,2651.838807,0.8,8,0.055556,5,0.944444,85,0.2,2,0.615385,0.8,0.695652,0.922778,0.71,0.032222,0.967778,0.29,0.711006,0.71,0.705956,0.927389,0.93,0.014,0.904806,0.0156,1505704,1208727,148727,?,?,?,?,?
